# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
563 3.2760555e-01 7.6301422e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.9533924e-01 8.6355812e+01 1.2889418e+02
564 3.6268628e-01 7.5620041e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.9603578e-01 8.3127258e+01 1.2912052e+02
565 3.5811311e-01 7.4203903e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4551476e-01 8.4224373e+01 1.2936302e+02
566 3.3932865e-01 7.5636703e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2766246e-01 8.4846779e+01 1.2959198e+02
567 3.2270858e-01 7.5584244e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3281409e-01 8.2317642e+01 1.2982051e+02
568 3.1702158e-01 7.4610962e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0075614e-01 8.3675026e+01 1.3004646e+02
569 3.1170303e-01 7.5670891e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8859832e-01 8.4401634e+01 1.3028492e+02
570 3.0678031e-01 7.5178207e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0211501e-01 8.4181236e+01 1.3050940e+02
571 3.0617636e-01 7.5472351e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9164477e-01 8.4950905e+01 1.3073529e+02
572 3.0734068e-01 7.5871689e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1862073e-01 8.4361763e+01 1.3097262e+02
573 3.0349362e-01 7.5860016e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9363330e-01 8.5782013e+01 1.3120092e+02
574 3.0206177e-01 7.6006523e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8911357e-01 8.4938782e+01 1.3142916e+02
575 3.0393651e-01 7.6000893e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9081719e-01 8.5008324e+01 1.3165750e+02
576 3.0363092e-01 7.6532562e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9207881e-01 8.4278343e+01 1.3189411e+02
577 3.0295393e-01 7.5928978e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9054888e-01 8.4805893e+01 1.3212369e+02
578 3.0250660e-01 7.6535477e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9018201e-01 8.6037079e+01 1.3235468e+02
579 2.9929531e-01 7.6319466e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9226919e-01 8.6467514e+01 1.3258679e+02
580 3.0090126e-01 7.6598717e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8947194e-01 8.6364983e+01 1.3281504e+02
581 3.0143580e-01 7.6532562e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8973200e-01 8.5901184e+01 1.3309950e+02
582 2.9999754e-01 7.6887314e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9549523e-01 8.4788307e+01 1.3340008e+02
583 3.0128843e-01 7.6960220e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1243985e-01 8.4448914e+01 1.3382466e+02
584 3.0654544e-01 7.6614601e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0503671e-01 8.5090782e+01 1.3421152e+02
585 3.0527693e-01 7.6819016e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9623162e-01 8.6979912e+01 1.3446093e+02
586 3.0783042e-01 7.6819061e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8918244e-01 8.5399315e+01 1.3470951e+02
587 3.0788210e-01 7.6347939e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9520263e-01 8.4839622e+01 1.3496137e+02
588 3.1303748e-01 7.6214531e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2482039e-01 8.5906494e+01 1.3523641e+02
589 3.3174816e-01 7.6203079e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3831810e-01 8.4100891e+01 1.3550965e+02
590 3.3572859e-01 7.5421143e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.8215221e-01 8.5271408e+01 1.3574329e+02
591 3.8081059e-01 7.4646660e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3333998e-01 8.2102158e+01 1.3597080e+02
592 3.1682178e-01 7.4030876e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0477022e-01 8.2765282e+01 1.3620589e+02
593 3.0476427e-01 7.3905334e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.5014247e-01 8.2188828e+01 1.3646987e+02
594 2.9999158e-01 7.4188187e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0888777e-01 8.3923080e+01 1.3670866e+02
595 3.0777997e-01 7.4300629e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9753606e-01 8.2501587e+01 1.3694136e+02
596 3.0782139e-01 7.4688576e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9471235e-01 8.2545792e+01 1.3716701e+02
597 3.1239244e-01 7.4509819e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1340425e-01 8.2684502e+01 1.3740096e+02
598 3.1130800e-01 7.4195480e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1687193e-01 8.2819344e+01 1.3762815e+02
599 3.0614933e-01 7.4382431e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9800196e-01 8.3912560e+01 1.3785895e+02
600 3.1210929e-01 7.4761078e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3604835e-01 8.3127594e+01 1.3809334e+02
601 3.2149974e-01 7.4050430e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4008836e-01 8.4417953e+01 1.3832687e+02
602 3.4699410e-01 7.4607292e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1537943e-01 8.0856812e+01 1.3855644e+02
603 3.6721212e-01 7.3306717e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1746917e-01 8.0350113e+01 1.3878607e+02
604 4.0335497e-01 7.2746719e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.9766591e-01 7.9234108e+01 1.3901591e+02
605 3.6675420e-01 7.1618080e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0834519e-01 8.0770599e+01 1.3924442e+02
606 3.7153614e-01 7.2498451e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.5256861e-01 7.8876450e+01 1.3947149e+02
607 3.7795636e-01 7.0506470e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.6379720e-01 7.9399521e+01 1.3970484e+02
608 4.0504736e-01 7.0653282e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.5078849e-01 7.8116837e+01 1.3993711e+02
609 3.7682861e-01 7.0273018e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1517107e-01 7.9788094e+01 1.4018385e+02
610 4.0059969e-01 7.1069908e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4748958e-01 7.6657097e+01 1.4041554e+02
611 3.6920962e-01 6.9241241e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3950727e-01 7.6962837e+01 1.4064469e+02
612 3.5051295e-01 7.0049118e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2304071e-01 7.8648369e+01 1.4087358e+02
613 3.3499739e-01 6.9431908e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4878366e-01 7.6144234e+01 1.4110489e+02
614 3.3772105e-01 6.9429955e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8794803e-01 7.7859390e+01 1.4133482e+02
615 3.3177495e-01 7.0142769e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8280194e-01 7.6769379e+01 1.4157483e+02
616 3.4541699e-01 6.9241570e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.1369427e-01 7.5395988e+01 1.4180320e+02
617 3.9730039e-01 6.8337082e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9359584e-01 7.6421967e+01 1.4203154e+02
618 3.4228176e-01 6.8860535e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1395091e-01 7.7281349e+01 1.4225810e+02
619 3.8235629e-01 6.9002365e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4450443e-01 7.4299187e+01 1.4248724e+02
620 3.4899971e-01 6.7528877e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7905427e-01 7.5267319e+01 1.4272144e+02
621 3.1593692e-01 6.8696907e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8355487e-01 7.6086700e+01 1.4296725e+02
622 3.1328827e-01 6.8006119e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0297379e-01 7.4320686e+01 1.4320727e+02
623 3.1950727e-01 6.8571075e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8533496e-01 7.6564095e+01 1.4343818e+02
624 3.1009069e-01 6.8813873e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7563952e-01 7.6280975e+01 1.4367978e+02
625 3.0454597e-01 6.8496681e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1003909e-01 7.6909599e+01 1.4391225e+02
626 3.1478176e-01 6.8912987e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0347316e-01 7.7580307e+01 1.4414419e+02
627 3.2203200e-01 6.9097679e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0564367e-01 7.6792885e+01 1.4438218e+02
628 3.0738926e-01 6.9145889e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8666158e-01 7.6963730e+01 1.4462903e+02
629 3.0176112e-01 6.9752121e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8001593e-01 7.6861969e+01 1.4487320e+02
630 2.9966655e-01 6.9520096e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7504267e-01 7.6722633e+01 1.4510465e+02
631 2.9430860e-01 6.9501663e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6940461e-01 7.6967476e+01 1.4533176e+02
632 2.9295221e-01 6.9867096e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7608662e-01 7.7923935e+01 1.4556283e+02
633 2.9151338e-01 6.9651665e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7308135e-01 7.7142937e+01 1.4579308e+02
634 2.9394746e-01 6.9743362e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7690874e-01 7.8397369e+01 1.4602384e+02
635 2.9457939e-01 7.0125015e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7212636e-01 7.7617386e+01 1.4625659e+02
636 2.9284716e-01 7.0074913e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7582293e-01 7.6390694e+01 1.4648714e+02
637 2.9381543e-01 6.9760765e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7501895e-01 7.7885063e+01 1.4671207e+02
638 2.9407424e-01 7.0482475e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6919972e-01 7.7224556e+01 1.4694018e+02
639 2.9444319e-01 6.9999557e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6587592e-01 7.7883774e+01 1.4717316e+02
640 3.0093873e-01 6.9957909e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8026457e-01 7.7313194e+01 1.4741192e+02
641 3.2034159e-01 7.0203232e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7089893e-01 7.7361481e+01 1.4763967e+02
642 3.0600888e-01 6.9705513e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7638476e-01 7.7497475e+01 1.4786836e+02
643 2.9701144e-01 7.0334732e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7765529e-01 7.7237015e+01 1.4809647e+02
644 3.0762336e-01 6.9605339e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0054783e-01 7.7399239e+01 1.4833734e+02
645 2.9860675e-01 6.9801750e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8787054e-01 7.7096466e+01 1.4856589e+02
646 2.9092744e-01 6.9694427e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7448021e-01 7.7143036e+01 1.4879641e+02
647 2.8728354e-01 6.9789200e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6690741e-01 7.7649513e+01 1.4902286e+02
648 2.8940237e-01 6.9995247e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7505242e-01 7.7410637e+01 1.4924813e+02
649 2.9320148e-01 6.9724129e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6935692e-01 7.7624763e+01 1.4947429e+02
650 3.0040002e-01 6.9975861e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7566241e-01 7.8043839e+01 1.4970647e+02
651 2.9238731e-01 6.9920189e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6638885e-01 7.7762413e+01 1.4993533e+02
652 3.0199599e-01 7.0103699e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8473439e-01 7.8205482e+01 1.5016085e+02
653 3.1588238e-01 6.9759445e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7523400e-01 7.7812119e+01 1.5038675e+02
654 3.0235532e-01 6.9945160e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7415119e-01 7.7909904e+01 1.5061409e+02
655 2.9803038e-01 6.9816353e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7817758e-01 7.8348030e+01 1.5085565e+02
656 2.9348150e-01 7.0397171e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7444379e-01 7.7818443e+01 1.5114004e+02
657 2.8713781e-01 6.9900200e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7262207e-01 7.7071663e+01 1.5141629e+02
658 2.8667933e-01 7.0116592e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6550471e-01 7.7605537e+01 1.5166597e+02
659 2.8998175e-01 7.0001320e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7327593e-01 7.6772072e+01 1.5190432e+02
660 2.8773397e-01 7.0352623e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7530726e-01 7.8154648e+01 1.5214180e+02
661 2.8630996e-01 7.0341469e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7190917e-01 7.7655876e+01 1.5237145e+02
662 2.8705451e-01 7.0401093e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6112555e-01 7.8043343e+01 1.5260784e+02
663 2.9033080e-01 7.0675186e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7362322e-01 7.7264214e+01 1.5284667e+02
664 3.1136456e-01 6.9703300e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6547109e-01 7.6779602e+01 1.5308569e+02
665 3.2502782e-01 6.9222672e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0642765e-01 7.7014610e+01 1.5334070e+02
666 3.1735429e-01 6.9197334e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1648122e-01 7.5605621e+01 1.5356775e+02
667 3.0958608e-01 6.8589859e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2373481e-01 7.5791443e+01 1.5379947e+02
668 3.1317365e-01 6.8010498e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3707170e-01 7.4315575e+01 1.5402723e+02
669 3.1521866e-01 6.7774246e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1049340e-01 7.4841820e+01 1.5425217e+02
670 3.5941079e-01 6.7532646e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.7409313e-01 7.1351578e+01 1.5448570e+02
671 4.0258741e-01 6.5236961e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9272135e-01 7.0534607e+01 1.5472388e+02
672 3.9480552e-01 6.4983490e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.7708900e-01 7.2376816e+01 1.5495634e+02
673 4.4602230e-01 6.4314102e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0411761e-01 7.0166473e+01 1.5518497e+02
674 4.0911579e-01 6.3819088e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.0820417e-01 6.6732826e+01 1.5541716e+02
675 4.5132604e-01 6.1382782e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1344582e-01 6.6600937e+01 1.5565746e+02
676 3.3447281e-01 6.2188648e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7748917e-01 6.8853127e+01 1.5588429e+02
677 3.1235868e-01 6.2027107e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8141882e-01 6.7465233e+01 1.5611513e+02
678 3.1243244e-01 6.1687195e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7358790e-01 6.8442062e+01 1.5634714e+02
679 3.0510730e-01 6.2490208e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2094996e-01 6.7546326e+01 1.5657415e+02
680 3.0331889e-01 6.2679710e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0165576e-01 6.9069557e+01 1.5680712e+02
681 2.9461962e-01 6.3183056e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7697845e-01 6.9565125e+01 1.5703413e+02
682 2.9548985e-01 6.3495327e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6685338e-01 7.0363007e+01 1.5726902e+02
683 2.9974821e-01 6.3545708e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7579536e-01 7.0409256e+01 1.5750863e+02
684 2.9749295e-01 6.3640373e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8191646e-01 7.1137939e+01 1.5773514e+02
685 2.9795498e-01 6.3916904e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7500646e-01 7.1242157e+01 1.5796617e+02
686 3.0538431e-01 6.4331131e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7971275e-01 7.0513550e+01 1.5821485e+02
687 2.9833573e-01 6.4353004e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9186638e-01 7.0404640e+01 1.5845104e+02
688 2.9876244e-01 6.4590118e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7134808e-01 7.0178154e+01 1.5868279e+02
689 2.9115692e-01 6.4085709e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6665761e-01 7.0596962e+01 1.5891663e+02
690 3.0794856e-01 6.4475616e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9643421e-01 7.0076309e+01 1.5918747e+02
691 3.3306921e-01 6.4053589e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.5991346e-01 7.0730965e+01 1.5945986e+02
692 3.6226046e-01 6.3884266e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.3332324e-01 6.6880157e+01 1.5978014e+02
693 5.3123266e-01 6.1897995e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.8156118e-01 6.4915443e+01 1.6013682e+02
694 5.5174172e-01 5.9596031e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1919097e-01 6.4230995e+01 1.6046030e+02
695 4.0519980e-01 5.9903366e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1014074e-01 6.7003410e+01 1.6071308e+02
696 3.8007113e-01 6.0349739e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4549819e-01 6.4305931e+01 1.6095110e+02
697 3.4320366e-01 5.9345726e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0573111e-01 6.4787430e+01 1.6123561e+02
698 3.2370141e-01 6.0038883e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.7119495e-01 6.6249367e+01 1.6153224e+02
699 3.2205060e-01 6.0181923e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9982104e-01 6.7351593e+01 1.6176575e+02
700 3.1723571e-01 6.0535320e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6318433e-01 6.6635269e+01 1.6199389e+02
701 3.0035239e-01 6.0420444e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7665888e-01 6.6751167e+01 1.6222823e+02
702 3.0571675e-01 6.1217098e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7496837e-01 6.7125984e+01 1.6246387e+02
703 3.0278096e-01 6.0884499e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0067747e-01 6.7134247e+01 1.6269980e+02
704 3.0473131e-01 6.1265244e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7615618e-01 6.7244209e+01 1.6292650e+02
705 3.0035976e-01 6.1461552e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8307192e-01 6.7375748e+01 1.6316493e+02
706 2.9826793e-01 6.1328556e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6511441e-01 6.7227715e+01 1.6339149e+02
707 2.9048762e-01 6.1715630e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6678016e-01 6.7173859e+01 1.6361905e+02
708 2.8944483e-01 6.1606514e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7586596e-01 6.7089340e+01 1.6384890e+02
709 2.9265928e-01 6.2038868e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5678025e-01 6.7511269e+01 1.6408615e+02
710 2.9116035e-01 6.1682087e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8142633e-01 6.7924072e+01 1.6431363e+02
711 2.8952503e-01 6.2154987e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6926576e-01 6.8385780e+01 1.6454801e+02
712 2.8473866e-01 6.2371693e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6833241e-01 6.8062378e+01 1.6477413e+02
713 2.8726941e-01 6.2179306e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6918365e-01 6.8393372e+01 1.6500350e+02
714 2.8652400e-01 6.2679741e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5889580e-01 6.8601784e+01 1.6524555e+02
715 2.8465721e-01 6.2391861e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5370990e-01 6.8275093e+01 1.6547801e+02
716 2.8077596e-01 6.2476898e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5620909e-01 6.8719086e+01 1.6571272e+02
717 2.8589210e-01 6.2783249e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6000177e-01 6.9101425e+01 1.6598312e+02
718 2.8391090e-01 6.2901352e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6977487e-01 6.8844543e+01 1.6622856e+02
719 2.8420997e-01 6.3038319e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6842963e-01 6.8471657e+01 1.6646518e+02
720 2.8948706e-01 6.2790874e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8513392e-01 6.8580620e+01 1.6669984e+02
721 2.9145616e-01 6.2975964e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9197724e-01 6.8616951e+01 1.6693343e+02
722 2.9080218e-01 6.3086281e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2097595e-01 6.8803047e+01 1.6716690e+02
723 2.9442695e-01 6.3042336e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8386401e-01 6.8740402e+01 1.6741302e+02
724 2.8771815e-01 6.2939854e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6077815e-01 6.9261032e+01 1.6763951e+02
725 2.8296101e-01 6.3119804e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6705291e-01 6.8331596e+01 1.6786727e+02
726 2.8551465e-01 6.2713821e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8336157e-01 6.9110847e+01 1.6809724e+02
727 2.9189673e-01 6.2929760e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1667082e-01 6.8478256e+01 1.6833432e+02
728 3.0072445e-01 6.2663536e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7192398e-01 6.8969521e+01 1.6856686e+02
729 2.9286388e-01 6.2860569e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8312035e-01 6.8358864e+01 1.6881059e+02
730 2.8902456e-01 6.2680042e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7376174e-01 6.8296341e+01 1.6906075e+02
731 2.8384137e-01 6.2972694e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5032600e-01 6.8182190e+01 1.6930116e+02
732 2.8053877e-01 6.2660698e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5035478e-01 6.8174194e+01 1.6957874e+02
733 2.7826536e-01 6.3018570e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6983346e-01 6.8906113e+01 1.6982337e+02
734 2.7725789e-01 6.3150093e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5986578e-01 6.8577888e+01 1.7005421e+02
735 2.7889511e-01 6.3173828e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5229903e-01 6.8613716e+01 1.7029353e+02
736 2.8076839e-01 6.3212986e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5264935e-01 6.8872894e+01 1.7052797e+02
737 2.7665532e-01 6.3042713e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5301467e-01 6.9134789e+01 1.7077299e+02
738 2.7553970e-01 6.3297508e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5600280e-01 6.9334259e+01 1.7103336e+02
739 2.7702248e-01 6.3343086e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5341533e-01 6.9427696e+01 1.7125917e+02
740 2.7930811e-01 6.3223370e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6651289e-01 6.9040314e+01 1.7149173e+02
741 2.7699351e-01 6.3318588e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6313870e-01 6.9698586e+01 1.7172850e+02
742 2.8245839e-01 6.3191189e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6255857e-01 6.9358299e+01 1.7195629e+02
743 2.7987948e-01 6.3525627e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6600983e-01 7.0040504e+01 1.7218897e+02
744 2.8376734e-01 6.3461632e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1017344e-01 6.8539688e+01 1.7242550e+02
745 3.0960822e-01 6.2860188e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4694211e-01 6.9030968e+01 1.7265295e+02
746 3.1384265e-01 6.2839008e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.9009898e-01 6.6713654e+01 1.7288524e+02
747 3.3174720e-01 6.1980080e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0387317e-01 6.7564484e+01 1.7311716e+02
748 3.1519830e-01 6.1924938e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7161889e-01 6.7251213e+01 1.7335430e+02
749 3.2147944e-01 6.1563354e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.3093668e-01 6.5858421e+01 1.7358986e+02
750 3.6568877e-01 6.0918694e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.5283529e-01 6.6842117e+01 1.7382782e+02
